project	real time parallel understand system group comput scienc dept univers maryland colleg park intellig real time control artifici intellig techniqu matur grow interest appli techniqu control complex real world system involv hard deadlin techniqu character unpredict high perform make perform guarante requir real time control system research focus restrict techniqu make predict research date focus approach cooper intellig real time control architectur architectur subsystem reason task level problem requir power unpredict reason method cooper parallel real time subsystem predict perform characterist deal control level problem requir guarante respons time investig aspect architectur includ plan real time control task interfac real time real time subsystem explicitli make perform tradeoff resourc util resourc dynam work conjunct real time intellig control project autonom mobil robot lab reason real time compet domain failur time action potenti behavior adequaci control system establish test addit requir logic correct desir program mission critic system typic tempor constraint hard real time system develop address requir achiev intellig behavior context requir hard real time respons fundament time bound high techniqu classic precis character perform resourc requir current reactiv system make equal hard real time system propos develop system repres semant low level compet reason isol combin represent principl proof correct base system provid formal basi autom reason reactiv compet support engin reactiv system guarante logic perform featur hard real time context time provid link classic methodolog short formal semant bridg gap mission critic domain techniqu statu avail recent paper cooper intellig real time control architectur ieee transact system man cybernet vol support intellig real time control dynam oper system submit real time system symposium repres reactiv compet hard real time system dissert propos peopl jame david postdoc bob graduat student
faculty	thoma anderson associ professor soda hall comput scienc divis univers california berkelei fax berkelei sabbat box sieg hall dept comput scienc engin univers washington seattl fax tom washington award dian award excel teach nsf presidenti faculti fellowship alfr sloan research fellowship nsf young investig award ibm graduat fellowship award paper acm symposium oper system principl hot interconnect winter usenix confer acm confer architectur support program languag oper system acm symposium oper system principl acm symposium oper system principl acm sigmetr perform confer measur model comput system profession servic program committe member acm asplo confer guest editor special issu ieee micro hot interconnect feb program committe chair hot interconnect iii program committe member acm sigmetr confer chair workshop network workstat program committe member acm sigmetr confer member nasa altern architectur panel program committe member fourteenth acm symposium oper system principl instruct materi home page undergradu oper system materi lectur note translat spanish year home page nacho instruct softwar undergradu graduat oper system cours quick introduct instruct navig instructor current research berkelei softwar hardwar support network workstat distribut supercomput global layer unix virtual oper system layer xf serverless network file servic recent research project atm switch schedul fast interprocess commun tool tune program perform interact architectur oper system oper system support share memori colleagu faculti dave patterson david culler student mike dahlin doug steve drew keith vetter randi wang graduat student educ comput scienc univers washington dissert titl oper system support high perform supervis prof lazowska hank levi comput scienc univers washington cum laud philosophi harvard univers select public chun anderson culler smart client build scalabl servic proc usenix confer jan postscript anderson predict state restor desktop workstat cluster submit public postscript anderson culler high perform local area commun fast socket proc usenix confer jan postscript wang anderson dahlin improv perform log structur file system submit public postscript anderson secur code submit public postscript dahlin anderson turn web comput submit public postscript anderson bershad lazowska levi thread manag share memori multiprocessor handbook comput scienc postscript gupta anderson techniqu analyz tune memori perform sequenti parallel program submit public anderson dahlin patterson wang serverless network file system select award paper proc fifteenth acm symposium oper system principl decemb postscript anderson patterson quantifi case low overhead hot interconnect iii august postscript liu anderson patterson interact parallel sequenti workload network workstat proc acm sigmetr perform confer measur model comput system postscript gupta anderson tune memori perform sequenti parallel program ieee comput april anderson culler patterson team case network workstat ieee micro februari select award paper hot interconnect august paper slide dahlin anderson patterson wang cooper cach remot client memori improv file system perform proc oper system design implement confer novemb postscript dahlin anderson patterson wang quantit analysi cach polici scalabl file system proc acm sigmetr confer measur model comput system postscript anderson quantit analysi disk drive power manag portabl comput proc winter usenix confer januari postscript anderson nacho system appear appendix oper system concept silberschatz addison weslei novemb anderson graham effici softwar base fault isol proc fourteenth acm symposium oper system principl decemb postscript anderson high speed switch schedul local area network acm transact comput system novemb select award paper proc intern confer architectur support program languag oper system asplo octob appear digit equip corpor system research center technic report postscript wang anderson xf wide area mass storag file system proc fourth workshop workstat oper system octob postscript anderson tool develop applic specif virtual memori manag proc confer object orient program system languag applic oopsla septemb postscript anderson anonym rpc low latenc protect bit address space select student paper proc summer usenix confer june postscript gupta anderson effect trace sampl perform debug tool proc acm sigmetr confer measur model comput system postscript christoph anderson nacho instruct oper system select paper proc winter usenix confer januari postscript gupta anderson analyz memori system bottleneck program proc acm sigmetr perform confer measur model comput system postscript anderson case applic specif oper system proc workshop workstat oper system april postscript anderson bershad lazowska levi schedul activ effect kernel support user level manag parallel acm transact comput system februari select award paper proc thirteenth acm symposium oper system principl octob appear univers washington technic report april revis august anderson oper system support high perform thesi univers washington univers washington technic report august bershad anderson lazowska levi user level interprocess commun share memori multiprocessor acm transact comput system appear univers washington technic report anderson levi bershad lazowska interact architectur oper system design proc fourth intern confer architectur support program languag oper system asplo april appear univers washington technic report august postscript anderson lazowska tool tune parallel program perform proc acm sigmetr confer measur model comput system appear univers washington technic report septemb bershad anderson lazowska levi lightweight remot procedur call acm transact comput system februari select award paper proc twelfth acm symposium oper system principl decemb appear univers washington technic report april anderson perform spin lock altern share memori multiprocessor ieee transact parallel distribut system januari earlier version appear proc intern confer parallel process august univers washington technic report april anderson lazowska levi perform implic thread manag altern share memori multiprocessor ieee transact comput decemb select award paper proc acm sigmetr perform confer measur model comput system appear univers washington technic report septemb govern industri research support nation scienc foundat advanc research project agenc depart energi california micro alfr sloan foundat hewlett packard sun comput digit equip corpor ibm xerox microsoft foundat siemen invit talk panelist supercomput decemb panelist case network workstat univers california san diego decemb princeton univers januari univers wisconsin januari oper system issu duke univers decemb microsoft corpor januari network workstat supercomput arpa high perform comput research meet septemb dec system research center octob xerox palo alto research center octob nasa am februari berkelei engin advisori board futur direct oper system nasa technic panel march nasa architectur review novemb nacho instruct oper system winter usenix confer januari high speed switch schedul local area network intern confer architectur support program languag oper system octob xerox palo alto research center march univers washington januari case applic specif oper system xerox palo alto research center april workshop workstat oper system univers washington juli schedul activ effect kernel support user level manag parallel digit equip corpor system research center june thirteenth acm symposium oper system principl octob oper system support high perform univers arizona februari univers british columbia februari digit equip corpor system research center februari princeton univers march massachusett institut technolog march stanford univers march univers wisconsin march ibm march cornel univers march univers california berkelei april xerox palo alto research center april brown univers april lawrenc livermor nation laboratori novemb ibm almaden tool tune parallel program perform acm sigmetr confer measur model comput system perform spin lock altern share memori multiprocessor intern confer parallel process august perform implic thread manag altern share memori multiprocessor acm sigmetr perform confer measur model comput system faculti professor tom anderson katherin yelick
faculty	move perman document move
faculty	electr engin comput scienc anderson david professor wisconsin bioengin space medicin auditori system digit signal process eec umich eec charl adjunct assist professor michigan oper system distribut file system distribut system gener umich william citi atkin daniel professor illinoi digit system design high perform comput system comput arithmet architectur inform technolog infrastructur workstat collabor technolog atkin eec umich eng bank peter professor penn state atmospher space physic engin umich eec spencer professor michigan inform code transmiss neural system properti neural spenc eec umich eec professor director solid state electron laboratori semiconductor materi growth character devic devic physic eec umich eec theodor professor michigan underwat acoust signal design process ocean acoust signal detect estim theori commun random process eec umich eec birmingham william associ professor carnegi mellon comput aid design comput architectur autom knowledg acquisit machin learn eec umich atl brown richard professor utah integr circuit design vlsi solid state chemic sensor silicon devic physic brown engin umich eec bryant john adjunct research scientist illinoi electron devic histori technolog relat eec umich eec cain charl professor director biomed laboratori michigan medic applic ultrasound cancer therapi biolog effect ultrasound radiat cain eec umich donald professor illinoi larg scale serial parallel comput eec umich eec chen kan professor director program mit technolog plan assess social decis make intern develop intellig vehicl highwai system eec umich eec chen peter professor berkelei comput system comput architectur perform evalu eec umich eec john professor caltech channel code theori inform theori digit commun eec umich eec kevin professor wisconsin theori comput complex combinatori logic problem analysi algorithm automata theori eec umich eec conwai lynn professor columbia tele autonom system collabor technolog media integr conwai engin umich atl research scientist washington model simul comput optim design experi engin umich eec davidson edward professor illinoi comput architectur parallel pipelin comput perform model comput system davidson eec umich eec jame research scientist michigan digit commun digit analog circuit comput network engin umich eec research scientist michigan numer model passiv circuit antenna eec umich eec research scientist kansa remot sens eec umich eec edmund associ professor massachusett multi agent coordin intellig real time system engin umich atl east jack research scientist michigan wave devic model fabric evalu engin umich eec professor illinoi phase arrai digit signal process applic biomed engin umich research scientist ing technic univ munich wave semiconductor devic semiconductor devic fabric technolog semiconductor mater devic character engin umich eec michael research scientist michigan sensor base electron manufactur real time equip control plasma process microelectron plasma model process sensor devic design eec umich england anthoni professor mit transfer remot sens england eec umich eec jeffrei assist professor stanford statist signal imag process imag paramet estim umich eec larri professor michigan oper system distribut system micro system eec umich eec ford ann lectur univ concentr advisor comput scienc member cse undergradu curriculum committe affili member umich eec jame professor illinoi linear multivari feedback system robust sensit issu frequenc domain method semiconductor manufactur eec umich eec ward professor mit plasma scienc applic electron beam technolog engin umich eec brian professor stanford activ space plasma experi radar remot sens technolog phase arrai eec umich eec green daniel professor northwestern bioengin sensori process signal process physiolog vision digit process speech signal umich professor texa austin analysi control nonlinear system applic automot system semiconductor manufactur eec umich eec gurevich yuri professor univers specif valid comput system finit model theori complex theori gurevich umich eec georg robert professor electr engin comput scienc michigan wave solid state devic integr circuit theori techniqu optic interact devic circuit eec umich eec hay john professor illinoi comput architectur fault toler comput vlsi design comput aid design test eec umich eec hero alfr iii professor princeton statist commun theori signal process detect estim theori imag hero eec umich eec holland john professor univers michigan theori adapt system natur artifici advanc comput architectur cognit process umich east hall peter adjunct professor citi umich william jame adjunct lectur research fellow specif valid comput system theori comput umich eec professor michigan artifici intellig distribut system comput cad vlsi system parallel architectur neural network vlsi test cad fault toler design eec umich eec islam moham professor mit optic switch time domain optic network eec umich eec associ professor texa austin real time system specif verif fault toler system eec umich eec assist professor univers southern california comput network jenkin professor illinoi chicago structur digit comput digit design pattern recognit digit signal process computer jenkin eec umich eec jone research scientist irvin cognit architectur machin learn problem solv learn method reason highli reactiv domain eec umich atl professor free univers belgium physic technolog materi devic flat panel liquid crystal displai eec umich kaplan stephen professor michigan natur intellig activ symbol associ structur attent mental stephen kaplan umich umich mason linda professor ucla antenna integr circuit theoret model measur compon engin umich eec arthur professor chairman florida system control robust multivari control system identif distribut system adapt control semiconductor manufactur eec umich eec david professor michigan human comput interact user interfac design human cognit perform natur languag process eec umich atl daniel professor yale dexter robot system intellig manufactur nonlinear control real time control eec umich atl stephan professor berkelei model analysi control discret event system intellig vehicl highwai system semiconductor manufactur stephan eec umich eec laird john professor director laboratori carnegi mellon cognit architectur machin learn laird umich umich atl lee sang assist professor univ pennsylvania comput vision color scienc medic imag virtual augment realiti eec umich atl professor engin professor wayn state optic spatial filter correl techniqu optic inform process engin umich eec adjunct professor research scientist michigan scatter measur field numer techniqu eec umich eec ronald professor cambridg comput simul solid state devic integr circuit vlsi design rjl engin umich eec carlo professor berkelei devic eec umich eec professor illinoi vlsi circuit design vlsi test vlsi layout tool eec umich eec leo professor michigan model integr circuit comput aid analysi design autom semiconductor manufactur eec umich eec patrick research scientist michigan power devic high super integr circuit eec umich eec professor inst control sci moscow system scienc control applic commun network manufactur system semiconductor manufactur eec umich eec kurt research scientist michigan digit signal process underwat acoust effici algorithm analog digit hardwar umich eec meyer john professor michigan fault toler comput model base perform evalu comput telecommun network intellig transport system eec umich eec gerard professor director scienc laboratori center optic scienc pari optic singl cycl applic physic electron ultra intens beam eec umich ist jame research scientist michigan cell autom control vlsi manufactur eec umich eec trevor professor illinoi comput system design parallel process comput aid design impact technolog comput architectur eec umich eec professor michigan solid state integr sensor analog digit integr circuit engin umich eec david professor director commun signal process laboratori stanford commun inform theori sourc code quantiz data compress code magnet record digit imag eec umich eec theodor professor rochest puls laser relax process semiconductor semiconductor devic eec umich ist donnel matthew professor notr dame medic imag biomed imag imag process applic custom vlsi devic medic imag system eec umich professor michigan umich pang stella professor princeton microelectron devic technolog etch ion beam pang eec umich eec assist professor mit vlsi cad yale yale professor stanford comput architectur high perform implement system experiment comput system digit logic system softwar eec umich eec pavlidi dimitri professor devic integr circuit high speed wave applic devic design technolog character growth iii materi pavlidi eec umich eec peterson lauren professor penn state univ optic nonlinear optic electro optic remot sens laser radar biomed peterson eec umich eec pierc leland research scientist michigan develop imag process techniqu radar remot sens scatter model natur target eec umich eec prakash professor berkelei comput support cooper work softwar engin parallel distribut comput eec umich eec peter research scientist alberta applic puls laser ion beam time resolv direct energi effect materi thin film synthesi process structur semiconductor materi eec umich eec stephen professor toronto solid state laser materi laser optic physic condens matter physic semiconductor fiber laser eec umich eec research scientist wisconsin distribut system oper system databas ravi eec umich eec gabriel professor caltech develop wave antenna arrai receiv engin umich eec reinhardt steve assist professor univers wisconsin comput architectur oper system wisc william professor director electron laboratori michigan automot electron instrument control failur detect theori eec umich eec research scientist michigan digit commun system posit fiber optic commun system eec umich eec round william professor stanford theoret comput scienc natur languag process round engin umich atl professor irvin object orient databas technolog scientif engin databas eec umich eec professor carnegi mellon vlsi comput aid design time verif optim clock eec umich eec professor michigan wave remot sens radar techniqu engin umich eec senior thoma professor cambridg scatter optic senior eec umich eec kang professor cornel design analysi real time comput system comput architectur distribut fault system robot eec umich eec singh professor chicago semiconductor physic electron electro optic devic base singh engin umich eec professor massachusett artifici intellig softwar engin artifici intellig educ umich atl professor texa austin real time system databas system parallel distribut comput algorithm hardwar architectur eec umich eec stark wayn professor illinoi commun inform code theori spread spectrum commun mobil commun stark eec umich eec steel duncan professor director optic scienc laboratori michigan laser optic physic condens matter physic eec umich eec stout quentin professor indiana parallel comput algorithm parallel architectur imag process scientif statist comput adapt design mathemat qstout eec umich eec professor mit stochast control stochast system commun queue network stochast schedul resourc alloc problem semiconductor manufactur eec umich eec professor wisconsin perform larg scale comput network distribut comput system data model databas system eec umich eec terri fred professor mit electron properti materi effect devic physic solid state devic eec umich betti william professor engin director radiat laboratori director center space technolog texa austin wave remot sens radar system radio wave propag eec umich eec donald research scientist ucla physic short puls laser produc plasma solid densiti eec umich ist steven research scientist michigan intellig vehicl highwai system traffic plan model game simul conflict resolut eec umich john professor ohio state theori scatter asymptot techniqu geometr theori eec umich eec gregori professor minnesota spectral estim theori arrai process speech code music process eec umich eec wasserman assist professor ucla commun network distribut cooper system network control resourc alloc atm wireless network queue system eec umich eec michael associ professor mit plan decis theori knowledg represent econom engin umich atl terri research scientist massachusett knowledg base medic imag process adapt sensor guid robot navig human guid featur extract inform retriev collabor technolog remot group scientif instrument engin umich atl john research scientist rochest applic optic base measur techniqu wave electron devic circuit materi caen umich ist william william professor iowa signal represent classif biolog signal eec umich eec win herbert professor usc nonlinear optic optic fiber nonlinear dynam chao arrai eec umich eec kim professor michigan glass crystal integr optic laser optic commun inform theori eec umich eec wise professor stanford integr circuit relat process technolog integr solid state sensor wise eec umich eec andrew professor mit fast algorithm signal process squar estim theori invers scatter problem eec umich eec back eec home page
student	wait click
faculty	urc faculti assist professor comput scienc depart univers rochest rochest rochest phone fax receiv tech degre electr engin indian institut technolog madra india degre electr comput engin rice univers research scientist comput scienc depart rice univers join faculti comput scienc depart univers rochest assist professor research interest includ parallel distribut comput comput architectur network simul methodolog perform evalu interest compil runtim support parallel parallel applic research graduat student develop effici execut driven techniqu simul share memori multiprocessor techniqu implement part rice parallel process testb tool design evalu synchron support adapt cach techniqu relax consist model hierarch bu base share memori architectur result contribut design multiprocessor architectur work lead classif memori consist model addit unifi exist model common framework insight implic model respect access order involv design implement treadmark softwar distribut share memori system run network workstat develop compil runtim integr techniqu improv perform work project provid fast sequenti parallel genet analysi softwar finger rochest back urc faculti directori back urc home page
student	ashlei morri home page receiv degre attend tulan univers phd program comput scienc capit god creation orlean comput scienc relat public quot opinion oper sytem resum comput industri friendli compani death star maker fastest chip world worst market digit caus wrong hit run driver lot front golden gate honda pic road trip vancouv save skin howard bike steve drag road don ride crash cover demo album licens music appear realiti wanna hear blue page design maintain degre compani british studi program louisiana children museum warren band matter link bookmark file isn handi high school want jeff wear dilbert sourc sport sourc new fuzzi sourc poland fuzzi sourc itali win world buck bare bottom boi scenic rout india coolest bar surf net add resourc enter risk sign languag research center home page claud cup web rule web lung cancer lung drum progress rock set weekli place world ski search engin dn stuff excel voic teacher dad invent mail
student	home page graduat student current work work comput network class tsinghua univers undergradu institut china depart comput scienc studi austin univers austin texa live academ link internet www comput scienc area comput languag system ieee acm sigcomm sigmod siggraph sigir comput compani link onlin shop cool site bui chines music current new job hunt weather dictionari contact inform campu dept univ texa austin austin current microsoft corpor tel mail utexa microsoft come modifi jan utexa
project	softwar measur princip investig linda current graduat student jeff winter current undergradu denis wieber descript focu research softwar measur identifi measur trivial characterist relat softwar qualiti work focus measur cohes procedur paradigm recent shift focu includ object orient paradigm select public linda jame kang develop measur class cohes object orient softwar annual oregon workshop softwar metric june measur function cohes ieee transact softwar engin august linda jeffrei slice base metric estim cohes proc ieee intern softwar metric symposium baltimor slice profil metric softwar mainten proc annual softwar reliabl symposium june relationship slice modul cohes proc intern confer softwar engin pittsburgh select master these examin behavior slice base cohes measur thesi slice slice base measur assess function cohes oper schema thesi
student	ted herman posit faculti email herman uiowa snail mail depart comput scienc univers iowa iowa citi iowa telephon fax offic maclean hall walk hour tuesdai thursdai imag left photograph offici state bird iowa visit backyard teach algorithm data structur call creativ program fall taught comput commun seminar distribut comput spring primari research interest area distribut comput work project relat stabil govern rob peter pai paul count paul support georg bernard shaw ted herman nov lazi fault repair annoi netscap featur java mozilla newsgroup
student	graduat student dept comput scienc univers texa austin work dissert base decis make context orient pars machin translat supervis prof raymond moonei activ utc natur languag acquisit group utc machin learn research group place interest associ comput linguist acl acl special interest group natur languag learn comput languag print archiv european student associ search engin altavista einet galaxi infoseek lyco yahoo new abc thing consid cnn deutsch well focu york time pai acm austin weather resourc deep thought dictionari dilbert earth sky java linguist quantum rule student organ switchboard postal servic zip code www link contact inform mail utexa www locat http www utexa user offic locat taylor hall offic address univers texa austin depart comput scienc campu mail code austin phone home address austin phone voic fax perman address germani phone voic fax updat januari
course	fall gener inform familiar gener inform conduct tent syllabu maintain list folk enrol student account lab obtain machin mail student question problem rememb post benefit answer give class cancel tuesdai seminar afternoon make class town mail answer happi thanksgiv holidai gener stuff time time relat stuff interest student updat project team post note sybas account sybas examin exam outlin exam outlin homework solut reserv engin librari lectur note embed sql text version function postscript word sql postscript word relat model postscript power point entiti relationship model postscript power point introduct databas concept postscript power point homework assign assign control schedul due assign optim due assign tree hash due homework solut assign record organ tree due homework solut assign function depend join due homework solut assign function depend join due homework solut assign sql practic due homework solut assign domain calculu practic due assign relat algebra practic due assign mail introductori index assign due initi project organ team organ subject matter select due assign simpl assign due revis octob content copyright right reserv url http www engr uki toni
student	year student comput scienc depart vanderbilt univers academ advisor stephen schach research area softwar engin examin metric modul coupl object orient procedur paradigm reach educ current teach
course	deadlin program languag content formal syntax semant compil interpret virtual machin represent data type sequenc data control type check run time storag manag function logic object orient program paradigm distribut parallel program construct prerequisit credit hour syllabu syllabu fall postscript assign write assign test exampl assign assign postscript html due tuesdai sep grammar sep assign postscript html due tuesdai octob assign postscript html due tuesdai octob assign postscript html due tuesdai octob assign html assign postscript due tuesdai octob topic cover midterm exam postscript assign postscript due tuesdai nov assign postscript due thursdai nov assign postscript due thursdai nov assign html addit inform undergradu polici encapsul postscript printer encapsul postscript encapsul postscript basic unix command postscript grammar postscript extend grammar html recurs descent parser pseudo code html attribut grammar html recurs descent parser attribut grammar html homepag inform languag cover postscript browser java exampl back uab ci list page send comment chen
faculty	pictur univers michigan dept eec beal av ann arbor mail eec umich phone fax offic eec research interest real time softwar system fault toler distribut comput protocol tool wide area collabor environ project servic embed real time applic probe fault inject distribut system formal specif analysi safeti critic real time system scalabl highli servic wide area collabor environ inform project link inform student particip research project fall teach eec distribut system winter teach eec data structur algorithm select public short bio cse graduat student organ lab affili real time comput lab softwar system research lab eec umich april
faculty	biograph inform photo pretti photo research interest head natur languag process group usc isi research aspect natur languag process specif machin translat autom text plan gener person involv research direct construct famili machin translat system work origin conjunct research carnegi mellon univers mexico state univers develop theori discours structur construct text sentenc plan system work collabor research univers waterloo toronto canada develop sentenc gener theori system includ manag project develop theori address problem multimedia human comput commun collabor peopl isi develop system translat convei form inform health care provid work collabor group isi comput scienc yale univers focus develop text gener program account pragmat aspect commun absenc sensit context shortcom gener program written date interest facet commun human languag express intellig member execut board associ comput linguist acl vice presid associ machin translat america select public machin translat church good applic machin translat machin translat work byte magazin special featur machin translat text plan text gener autom discours gener discours structur relat artifici intellig special issu natur languag process level natur languag gener technolog capabl possibl ieee expert recent trend comput research discours structur comput intellig special issu languag gener discours studi text linguist scott interdisciplinari perspect discours germani springer verlag nato seri discours structur relat discours process sentenc gener dale stock aspect autom natur languag gener germani springer verlag lectur note number methodolog construct model peopl languag gener translat french ani entitl de model gener special issu languag gener pragmat natur languag gener artifici intellig usc inform scienc institut research report isi gener natur languag pragmat constraint hillsdal lawrenc erlbaum associ multimedia human comput interact aren design model base multimedia interact manag review special issu natur languag vision numer confer workshop proceed paper book chapter articl inform project
course	data commun spring comput scienc home page univ idaho home page data commun home page page inform relat class syllabu newsgroup assign improv page inform contain chang semest ismap class inform class meet jeb class syllabu postscript word format overview postscript word file literatur review guidelin postscript word file final project guidelin lectur homework sampl midterm offic hour offic hour appoint relat inform read newsgroup inform data commun comp comp protocol check network site list www virtual librari commun telecommun list check network site list yahoo rfc index internet engin task forc ietf page uidaho
student	ted homepag undergradu studi complet east carolina univers spent year hide graduat dai enter real world undergradu studi year graduat work made great friend build experi softwar engin unix tool develop work fast cut edg environ decid back school full time special graphic user interfac design object orient develop motif great job want complet degre time work teach assist csc object orient languag system back school feel control make progress thing import work mc degre depart comput scienc ncsu meyer describ pictur pictur resum fail relationship head interest ani sign ted book sign ted book click mail counter
faculty	professor edward angel professor edward angel receiv univers southern california held academ posit univers california berkelei univers southern california univers rochest professor angel unm associ chair depart electr comput engin chair comput scienc depart held visit posit lund institut technolog sweden indian institut scienc bangalor india senior fulbright lectur univers colleg london colleg london held varieti joint appoint rang usc rochest electr comput engin unm present research interest includ imag process comput graphic comput vision support graduat student work volum visual virtual realiti robot parallel comput main teach interest comput graphic recent student project student work student number disciplin creat anim alia softwar professor angel recent name unm presidenti teach fellow professor angel return sabbat fall taught universidad lo venezuela universidad spring visit nation univers taiwan chines univers hong kong leav month trek finish graphic textbook read adventur write book interact comput graphic top approach opengl class fall introduct comput comput graphic class spring advanc comput graphic public vita angel unm
faculty	tom home page educ work mathemat univers notr dame mathemat univers notr dame consult number compani california research topic effici implement program languag featur relat issu oper system concurr protect dynam bind latest result portabl implement light weight process synchron monitor develop effici method parallel sort ring connect network processor establish equival logic program queri requir reason case comput singl entri input resolut bookmark return faculti home page
course	cla concept program languag fall home page syllabu schedul project descript class meet mc instructor marina chen offic hour mc grader lee offic hour note slide solut sampl midterm solut marina chen creat updat
student	phd student dept comput scienc univers victoria research interest concurr theori petri net process algebra model check specif verif commun protocol revers engin recent paper present workshop verif infinit state system friend web alexand scott link confer announc career opportun network emerg scientist beginn guid html address dept comput scienc univers victoria box victoria canada phone mail csc uvic
faculty	state univers york oswego craig contact inform offic snygg hall phone email blue oswego home page teach schedul fall csc mwf csc csc csc csc mwf offic hour profession activ interest artifici intellig data model program languag profession inform associ professor suni oswego appoint suni oswego comput inform scienc faculti comment author david bozak content copyright suni oswego right reserv revis septemb url http www oswego faculti html
faculty	ritter email address ritter cise ufl offic cse phone chairman univers florida comput inform scienc engin depart research interest research interest comput vision work area led develop imag algebra algebra notat comput vision imag process transform crc press recent publish book handbook comput vision algorithm imag algebra wrote joe wilson specif comput vision imag process algorithm imag algebra
student	wisc research assist depart comput scienc univers wisconsin madison west dayton street madison usa phone mail wisc note page construct
faculty	associ professor forrest professor forrest receiv comput commun scienc univers michigan join unm comput scienc depart work director fellow center nonlinear studi lo alamo nation laboratori member santa institut scienc board extern faculti research interest parallel adapt system includ genet algorithm classifi system comput immunolog emerg comput research project system model comput system model foundat genet algorithm dna fragment assembl project result gener support sponsor nation scienc foundat iri pyi award offic naval research santa institut defens advanc research project agenc recent paper inform student dept comput scienc univ mexico albuquerqu forrest unm line pgp kei
student	hao zhou homepag hao zhou year graduat student comput scienc depart michigan tech locat scenic houghton upper michigan lake superior pai rent research dna protein align algorithm rest monei food drink cours fall parallel algorithm softwar engin contact phone mail mtu
faculty	bio sketch acm hci work group proceed local info special issu inform visual databas visual research group cra committe statu women women comput scienc confer teach fall comp comp eec tuft address research visitor brown friend invit talk tuft
student	home jun fang homepag test frame graduat student comput scienc depart univers texa austin librari largest academ librari north america catalog job professor novak assign topic comput excel sourc ethernet info atm technolog special topic domain system dn inform free oper system linux document project home page info gnu debug gdb transfer latex file html unix html email stuff visit utc acm visit ross tutori learn construct web page take jeff comput network system administr summer florida state univers visit edmund automobil guid bui car document java api packag java languag specif pgp pgp public kei ascii format pgp pgp pretti good privaci sceneri pictur utexa start construct homepag visitor number nov career connect test cgi test java applet
course	algorithm comput scienc time arrang instructor prerequisit comput scienc mathemat recommend dist qd survei fundament algorithm includ geometr algorithm graph algorithm algorithm string process numer algorithm effici algorithm term time space discuss emphasi present implement formal analysi back dartmouth home page
faculty	gautam biswa associ professor comput scienc comput engin manag technolog director comput engin program associ director center intellig system educ educ tech electr engin indian institut technolog bombai comput scienc michigan state univers comput scienc michigan state univers research research qualit model base reason monitor predict diagnosi model base design intellig manufactur intellig learn environ cognit psycholog knowledg discoveri databas teach teach program languag model base reason artifici intellig comput organ affili affili center intellig system associ director japan center technolog manag cognit technolog group learn technolog center person marri biswa special educ teacher children research summari research paper teach student fund project link inform line bar offic comput scienc dept room villag vanderbilt box avenu south vanderbilt univers vanderbilt univers nashvil nashvil voic fax email biswa vuse vanderbilt vanderbilt univers school engin segment fault core dump
student	paper work cliff young michael smith branch instrument proc compil workshop stanford univers jan postscript version talk confer distribut michael smith cliff young perform issu correl branch predict scheme proc annual ieee acm intl symp microarchitectur novemb extend technic report version cliff young michael smith compar analysi scheme correl branch predict proc annual intl symp comput architectur june extend technic report version postscript version talk confer cliff young michael smith improv accuraci static branch predict branch correl proc intl conf architectur support program languag oper system octob secur short cut rout mobil proc usenix summer technic confer pointer compil research group ac compil system dirk home page ibm vliw project impact massiv scalar compil group rice offici home page david home page confer home page asplo intern confer architectur support program languag oper system cambridg massachusett usa octob isca annual intern symposium comput architectur philadelphia pennsylvania usa santa itali june micro annual ieee acm intern symposium microarchitectur pari franc novemb decemb ann arbor michigan usa novemb decemb comput relat site comput architectur home page dec research report ieee public domain optim code rank phd program comput scienc tcl stuff
student	homepag don click photograph recent locat work home upson hall avenu depart comput scienc apt cornel univers ithaca ithaca phone offic phone lab mail basu cornel graduat student comput scienc cornel univers hope complet phd turn centuri listen rock music goof work cornel atm cluster project advisor thorsten von eicken think cool graduat student india indian institut technolog kanpur hard pink floyd final realiz childhood dream perform live summer philadelphia love great attend motiv onlin review photograph experienc live time love soccer year happen cook put recip onlin fanci good singl link cool stuff calvin hobb archiv south asian writer monti python stuff gopher complet work cornel atm cluster project aim provid high perform commun layer cluster workstat parallel program perform compar state art mpp cluster develop fast messag pass layer call net implement activ messag split net show perform parallel program run meiko addit tcp udp implement net show low latenc low segment size work collabor berkelei project team develop specif commun layer enabl fast commun process trust environ public activ messag net activ messag mechan integr commun comput thorsten von eicken david culler klau proceed int symp comput architectur gold coast australia low latenc commun atm network activ messag thorsten von eicken basu vineet present hot interconnect aug palo alto abridg version paper appear ieee micro februari net user level network interfac parallel distribut comput thorsten von eicken basu vineet werner vogel proceed sosp back cornel comput scienc homepag modifi thu apr edt
student	comput scienc depart faculti engin univers victoria ismap bill home page person bio interest research link grad student vlsi design test group mail uvic travel galleri
faculty	reload pictur reload pictur assist professor electr engin comput scienc assist professor atmospher ocean space scienc address radiat laboratori ann arbor offic phone fax address space physic research laboratori ann arbor offic phone fax mail eec umich educ electr engin stanford univers electr engin univers illinoi urbana electr engin univers illinoi urbana current research interest investig space plasma emphasi system high energi electron beam effect diagnost dens plasma space electr propuls propag lab faculti page lab home page eec homepag
